,wifi_a,wifi_b,count,distance,meanTime,maxSpeed
2,105.0,120.0,1.0,146.43,2813.0,0.05205474582296481
3,120.0,22.0,2.0,86.98,4945.0,0.04837597330367075
4,120.0,33.0,2.0,88.04,488.0,0.22808290155440417
0,33.0,22.0,29.0,24.53,295.86206896551727,24.53
1,33.0,105.0,5.0,59.19,2639.4,0.15911290322580646
2,105.0,22.0,2.0,63.38,120.0,21.12666666666667
3,22.0,99.0,5.0,64.39,540.4,6.439
4,99.0,33.0,3.0,55.62,199.66666666666666,111.24
0,95.0,49.0,2.0,55.08,15288.0,0.005355892648774795
1,95.0,5.0,2.0,39.38,1298.5,0.03273482959268496
2,95.0,99.0,2.0,97.82,5909.5,0.02949050346698824
0,33.0,22.0,132.0,24.53,103.87121212121212,12.265
1,33.0,105.0,50.0,59.19,466.52,59.19
2,105.0,22.0,16.0,63.38,79.625,31.69
3,33.0,99.0,2.0,55.62,26.0,111.24
0,99.0,22.0,11.0,64.39,1355.6363636363637,21.463333333333335
1,22.0,33.0,55.0,24.53,237.8909090909091,8.176666666666668
2,33.0,99.0,8.0,55.62,260.25,111.24
3,33.0,120.0,2.0,88.04,146.5,22.01
4,120.0,22.0,2.0,86.98,409.5,17.396
0,22.0,99.0,39.0,64.39,101.87179487179488,32.195
1,22.0,33.0,142.0,24.53,139.46478873239437,24.53
2,22.0,105.0,14.0,63.38,431.2142857142857,31.69
3,105.0,33.0,8.0,59.19,94.0,11.838
4,33.0,99.0,18.0,55.62,58.27777777777778,111.24
5,22.0,32.0,2.0,88.88,6.5,29.626666666666665
6,99.0,105.0,7.0,114.55,14.857142857142858,229.1
0,22.0,99.0,4.0,64.39,2096.5,0.06209257473481196
1,22.0,5.0,1.0,121.22,949.0,0.12773445732349842
2,5.0,95.0,2.0,39.38,7978.5,0.04928660826032541
3,95.0,22.0,3.0,157.9,3819.6666666666665,0.4550432276657061
4,5.0,49.0,1.0,73.03,5871.0,0.012439107477431443
5,49.0,95.0,1.0,55.08,1841.0,0.029918522542096686
0,99.0,22.0,24.0,64.39,1133.125,21.463333333333335
1,22.0,105.0,10.0,63.38,859.0,21.12666666666667
2,22.0,33.0,46.0,24.53,29.804347826086957,12.265
3,33.0,105.0,6.0,59.19,78.33333333333333,11.838
4,99.0,105.0,5.0,114.55,6.2,19.091666666666665
5,99.0,33.0,2.0,55.62,3.5,111.24
0,33.0,96.0,3.0,148.12,10479.666666666666,74.06
1,96.0,99.0,1.0,203.16,1629.0,0.12471454880294659
2,99.0,22.0,13.0,64.39,8.307692307692308,21.463333333333335
3,22.0,33.0,5.0,24.53,2.8,24.53
4,33.0,99.0,12.0,55.62,6.0,55.62
5,33.0,120.0,2.0,88.04,13.0,12.577142857142858
6,33.0,19.0,2.0,120.37,156.0,6.687222222222222
0,84.0,95.0,1.0,76.73,60365.0,0.0012711008034457054
1,95.0,5.0,8.0,39.38,4.875,78.76
2,5.0,33.0,1.0,114.67,5.0,22.934
3,33.0,120.0,4.0,88.04,2.25,44.02
4,120.0,95.0,1.0,73.6,5.0,14.719999999999999
5,5.0,22.0,3.0,121.22,820.0,121.22
6,22.0,33.0,7.0,24.53,74.85714285714286,4.906000000000001
7,120.0,5.0,1.0,44.14,5.0,8.828
8,120.0,22.0,2.0,86.98,19.0,14.496666666666668
9,5.0,105.0,1.0,173.49,64.0,2.71078125
10,105.0,95.0,1.0,212.35,2124.0,0.09997645951035782
0,33.0,22.0,3.0,24.53,105.33333333333333,8.176666666666668
1,33.0,5.0,2.0,114.67,318.5,16.38142857142857
2,33.0,105.0,2.0,59.19,286.5,8.455714285714285
3,105.0,22.0,1.0,63.38,3.0,21.12666666666667
0,92.0,95.0,21.0,156.67,1129.142857142857,156.67
1,95.0,88.0,51.0,53.3,9.823529411764707,17.766666666666666
2,88.0,92.0,19.0,149.17,4.315789473684211,149.17
3,92.0,5.0,2.0,160.5,39.0,80.25
4,5.0,95.0,8.0,39.38,0.5,78.76
5,88.0,13.0,1.0,22.87,5.0,4.574
6,13.0,49.0,1.0,99.52,1.0,99.52
7,49.0,5.0,5.0,73.03,1.4,73.03
8,88.0,49.0,5.0,82.73,6.0,13.788333333333334
9,49.0,95.0,5.0,55.08,7.0,27.54
10,5.0,13.0,1.0,114.24,2.0,57.12
11,13.0,92.0,2.0,154.36,1.0,308.72
12,5.0,88.0,2.0,91.38,4.5,22.845
13,95.0,13.0,1.0,76.05,0.0,152.1
0,101.0,84.0,724.0,29.03,35.36187845303867,58.06
1,84.0,120.0,27.0,95.0,84.74074074074075,47.5
2,101.0,5.0,2.0,82.63,116.5,16.526
3,5.0,84.0,15.0,58.5,11.333333333333334,19.5
4,5.0,95.0,40.0,39.38,4.525,39.38
5,95.0,84.0,10.0,76.73,91.1,19.1825
6,84.0,22.0,11.0,146.05,5.0,48.68333333333334
7,22.0,5.0,38.0,121.22,1.131578947368421,242.44
8,22.0,120.0,25.0,86.98,3.12,86.98
9,5.0,120.0,11.0,44.14,8.363636363636363,22.07
10,101.0,49.0,2.0,54.17,1965.5,0.10457528957528958
11,95.0,88.0,34.0,53.3,1.0,106.6
12,88.0,120.0,6.0,115.57,8.0,14.44625
13,88.0,5.0,20.0,91.38,4.85,91.38
14,120.0,95.0,5.0,73.6,8.6,18.4
15,88.0,22.0,2.0,202.54,4.5,405.08
16,22.0,95.0,2.0,157.9,13.0,15.790000000000001
17,88.0,13.0,10.0,22.87,2.0,11.435
18,13.0,84.0,12.0,147.24,2.0833333333333335,73.62
19,88.0,84.0,8.0,126.06,4.375,31.515
20,95.0,13.0,2.0,76.05,2.0,38.025
21,95.0,101.0,1.0,90.35,119.0,0.7592436974789916
0,84.0,49.0,95.0,60.58,463.62105263157895,7.5725
1,84.0,5.0,1.0,58.5,42.0,1.3928571428571428
2,5.0,32.0,1.0,48.84,0.0,97.68
3,32.0,84.0,1.0,57.42,4799.0,0.01196499270681392
0,84.0,101.0,70.0,29.03,339.57142857142856,29.03
1,101.0,5.0,1.0,82.63,27.0,3.06037037037037
2,5.0,33.0,3.0,114.67,5.333333333333333,38.223333333333336
3,33.0,84.0,1.0,130.17,3496.0,0.03723398169336384
4,84.0,5.0,1.0,58.5,1034.0,0.05657640232108317
5,5.0,99.0,1.0,59.06,6.0,9.843333333333334
6,99.0,101.0,1.0,113.35,2034.0,0.05572763028515241
0,49.0,95.0,1009.0,55.08,23.333994053518335,110.16
1,49.0,88.0,2.0,82.73,12.0,10.34125
2,95.0,13.0,2.0,76.05,1.0,76.05
3,13.0,49.0,2.0,99.52,6.0,16.586666666666666
0,95.0,5.0,117.0,39.38,87.53846153846153,78.76
1,95.0,33.0,5.0,153.3,7.8,306.6
2,95.0,99.0,7.0,97.82,31.0,32.60666666666666
3,5.0,88.0,5.0,91.38,9.2,45.69
4,88.0,22.0,1.0,202.54,12233.0,0.016556854410201913
5,22.0,33.0,6.0,24.53,26.0,3.06625
6,22.0,5.0,2.0,121.22,281.0,121.22
7,95.0,84.0,2.0,76.73,6.5,12.788333333333334
8,5.0,33.0,4.0,114.67,4.75,38.223333333333336
9,5.0,84.0,8.0,58.5,81.25,14.625
10,5.0,49.0,2.0,73.03,6.5,18.2575
11,88.0,95.0,6.0,53.3,65.0,106.6
12,95.0,32.0,6.0,87.51,146.5,87.51
13,32.0,22.0,7.0,88.88,30.142857142857142,88.88
14,22.0,95.0,1.0,157.9,3.0,52.63333333333333
15,32.0,5.0,17.0,48.84,205.88235294117646,97.68
16,32.0,120.0,2.0,54.21,6.5,18.07
17,32.0,99.0,6.0,27.73,6.666666666666667,4.621666666666667
18,99.0,22.0,3.0,64.39,6.0,10.731666666666667
19,33.0,99.0,1.0,55.62,3.0,18.54
20,99.0,88.0,2.0,147.2,4.5,36.8
21,88.0,13.0,2.0,22.87,15.0,45.74
22,99.0,5.0,1.0,59.06,7.0,8.437142857142858
0,5.0,95.0,2817.0,39.38,9.94675186368477,78.76
1,95.0,88.0,871.0,53.3,5.045924225028703,106.6
2,88.0,5.0,814.0,91.38,8.017199017199017,91.38
3,5.0,22.0,132.0,121.22,17.272727272727273,242.44
4,22.0,95.0,109.0,157.9,20.89908256880734,315.8
5,95.0,99.0,41.0,97.82,9.439024390243903,48.91
6,99.0,5.0,28.0,59.06,17.142857142857142,14.765
7,22.0,88.0,43.0,202.54,41.2093023255814,101.27
8,5.0,105.0,3.0,173.49,98.66666666666667,7.54304347826087
9,105.0,22.0,1.0,63.38,79.0,0.8022784810126583
10,99.0,88.0,12.0,147.2,2.6666666666666665,73.6
11,5.0,13.0,3.0,114.24,8.0,19.04
12,13.0,88.0,5.0,22.87,22.4,45.74
13,88.0,49.0,3.0,82.73,5.666666666666667,16.546
14,49.0,5.0,10.0,73.03,6.6,24.343333333333334
15,95.0,49.0,5.0,55.08,6.0,11.016
16,13.0,22.0,2.0,223.94,6.0,44.788
17,99.0,22.0,3.0,64.39,6.0,10.731666666666667
18,95.0,13.0,2.0,76.05,292.0,76.05
0,95.0,5.0,167.0,39.38,37.98203592814371,78.76
1,5.0,22.0,4.0,121.22,0.75,242.44
2,22.0,95.0,2.0,157.9,6.5,52.63333333333333
3,95.0,88.0,1.0,53.3,1.0,53.3
4,88.0,5.0,1.0,91.38,10.0,9.138
0,95.0,49.0,35.0,55.08,26.571428571428573,27.54
1,95.0,5.0,98.0,39.38,106.13265306122449,78.76
2,49.0,5.0,10.0,73.03,39.5,18.2575
3,95.0,88.0,11.0,53.3,285.45454545454544,106.6
4,5.0,88.0,2.0,91.38,29.5,30.459999999999997
5,49.0,88.0,1.0,82.73,449.0,0.18425389755011137
6,95.0,22.0,2.0,157.9,13.0,17.544444444444444
0,95.0,5.0,1068.0,39.38,18.31367041198502,78.76
1,95.0,88.0,517.0,53.3,18.081237911025145,106.6
2,88.0,5.0,285.0,91.38,20.512280701754385,182.76
3,95.0,13.0,3.0,76.05,8.666666666666666,25.349999999999998
4,95.0,22.0,121.0,157.9,31.636363636363637,157.9
5,22.0,88.0,73.0,202.54,41.97260273972603,405.08
6,5.0,22.0,85.0,121.22,36.22352941176471,242.44
7,88.0,99.0,6.0,147.2,29.666666666666668,36.8
8,5.0,99.0,8.0,59.06,33.75,29.53
9,95.0,99.0,12.0,97.82,14.166666666666666,32.60666666666666
10,88.0,13.0,1.0,22.87,11.0,2.079090909090909
11,95.0,120.0,5.0,73.6,8.8,24.53333333333333
12,120.0,88.0,8.0,115.57,10.75,23.113999999999997
13,95.0,105.0,2.0,212.35,15.0,53.0875
14,5.0,49.0,2.0,73.03,13.0,9.12875
15,120.0,5.0,2.0,44.14,5.5,8.828
16,120.0,22.0,3.0,86.98,4.333333333333333,21.745
0,95.0,49.0,394.0,55.08,79.03553299492386,55.08
1,95.0,22.0,2.0,157.9,6.5,315.8
2,49.0,13.0,2.0,99.52,19.5,19.904
0,95.0,5.0,129.0,39.38,141.69767441860466,78.76
1,95.0,49.0,9.0,55.08,661.1111111111111,6.12
2,95.0,99.0,2.0,97.82,3.0,32.60666666666666
3,99.0,5.0,4.0,59.06,9.0,14.765
4,99.0,22.0,4.0,64.39,6.75,10.731666666666667
5,22.0,5.0,8.0,121.22,41.0,242.44
6,99.0,84.0,1.0,84.36,2.0,42.18
7,84.0,32.0,1.0,57.42,5.0,11.484
8,32.0,5.0,1.0,48.84,1.0,48.84
9,95.0,33.0,1.0,153.3,3.0,51.1
10,33.0,105.0,3.0,59.19,6.0,11.838
11,105.0,5.0,1.0,173.49,4.0,43.3725
12,95.0,88.0,1.0,53.3,2.0,26.65
13,88.0,33.0,1.0,201.51,1.0,201.51
14,33.0,99.0,6.0,55.62,1.0,55.62
15,99.0,120.0,2.0,40.56,3.0,13.520000000000001
16,120.0,22.0,1.0,86.98,3.0,28.993333333333336
17,120.0,105.0,1.0,146.43,2.0,73.215
18,105.0,22.0,6.0,63.38,2.0,31.69
19,22.0,33.0,7.0,24.53,7.285714285714286,4.906000000000001
20,99.0,105.0,5.0,114.55,5.0,22.91
21,22.0,95.0,2.0,157.9,1692.5,0.27037671232876714
22,5.0,49.0,3.0,73.03,1238.6666666666667,0.21046109510086455
0,95.0,22.0,3.0,157.9,994.0,157.9
1,22.0,88.0,1.0,202.54,5065.0,0.03998815399802567
2,88.0,95.0,135.0,53.3,192.57777777777778,106.6
3,95.0,99.0,2.0,97.82,3609.5,13.974285714285713
4,95.0,84.0,7.0,76.73,157.28571428571428,2.1922857142857146
5,95.0,5.0,8.0,39.38,3.75,39.38
6,88.0,49.0,7.0,82.73,22.857142857142858,16.546
7,49.0,84.0,4.0,60.58,0.5,121.16
8,84.0,22.0,1.0,146.05,3.0,48.68333333333334
9,22.0,5.0,10.0,121.22,1.7,242.44
10,88.0,120.0,2.0,115.57,3.5,57.785
11,120.0,49.0,2.0,116.86,536.0,38.95333333333333
12,49.0,5.0,4.0,73.03,19.75,24.343333333333334
13,5.0,13.0,1.0,114.24,1.0,114.24
14,13.0,49.0,3.0,99.52,7.333333333333333,99.52
15,5.0,88.0,4.0,91.38,5.5,91.38
16,95.0,92.0,8.0,156.67,10.875,313.34
17,92.0,88.0,4.0,149.17,1.75,149.17
18,88.0,33.0,2.0,201.51,0.0,403.02
19,33.0,84.0,2.0,130.17,5.0,26.034
20,49.0,22.0,1.0,190.46,4.0,47.615
21,5.0,32.0,19.0,48.84,6.421052631578948,97.68
22,32.0,95.0,1.0,87.51,0.0,175.02
23,49.0,32.0,1.0,104.89,57.0,1.8401754385964912
24,32.0,120.0,2.0,54.21,22.5,54.21
25,120.0,22.0,7.0,86.98,88.42857142857143,86.98
26,5.0,33.0,7.0,114.67,4.571428571428571,38.223333333333336
27,33.0,120.0,4.0,88.04,4.0,44.02
28,120.0,5.0,2.0,44.14,4.5,44.14
29,22.0,33.0,8.0,24.53,17.25,6.1325
30,22.0,32.0,5.0,88.88,466.2,177.76
31,32.0,92.0,2.0,187.95,39.0,6.48103448275862
32,32.0,88.0,1.0,140.16,120.0,1.168
33,84.0,88.0,1.0,126.06,1423.0,0.08858749121574139
34,84.0,5.0,5.0,58.5,60.8,9.75
35,5.0,99.0,26.0,59.06,6.1923076923076925,14.765
36,22.0,99.0,4.0,64.39,709.25,10.731666666666667
37,120.0,99.0,3.0,40.56,6.0,6.760000000000001
38,32.0,99.0,15.0,27.73,6.2,4.621666666666667
39,33.0,95.0,1.0,153.3,1483.0,0.1033715441672286
40,88.0,105.0,2.0,260.65,8.5,32.58125
41,105.0,95.0,2.0,212.35,3.5,70.78333333333333
0,22.0,5.0,97.0,121.22,5.56701030927835,242.44
1,5.0,95.0,258.0,39.38,8.348837209302326,78.76
2,95.0,49.0,79.0,55.08,12.962025316455696,13.77
3,49.0,5.0,90.0,73.03,18.711111111111112,73.03
4,95.0,22.0,86.0,157.9,8.220930232558139,315.8
5,22.0,49.0,65.0,190.46,18.4,95.23
6,49.0,84.0,4.0,60.58,16.75,5.048333333333333
7,5.0,84.0,7.0,58.5,9.285714285714286,58.5
8,84.0,22.0,4.0,146.05,4.5,73.025
9,84.0,95.0,3.0,76.73,11.666666666666666,8.525555555555556
10,5.0,32.0,1.0,48.84,2.0,24.42
11,32.0,49.0,2.0,104.89,14.0,13.11125
12,95.0,105.0,2.0,212.35,19.5,70.78333333333333
13,22.0,105.0,1.0,63.38,11.0,5.761818181818182
14,105.0,5.0,1.0,173.49,2.0,86.745
15,95.0,32.0,1.0,87.51,0.0,175.02
0,49.0,5.0,100.0,73.03,45.36,36.515
1,5.0,88.0,68.0,91.38,33.5,91.38
2,88.0,49.0,66.0,82.73,92.12121212121212,82.73
3,49.0,95.0,298.0,55.08,45.87919463087248,55.08
4,95.0,88.0,117.0,53.3,21.196581196581196,106.6
5,95.0,5.0,161.0,39.38,31.906832298136646,78.76
6,95.0,105.0,10.0,212.35,21.4,70.78333333333333
7,105.0,49.0,13.0,235.59,182.07692307692307,235.59
8,49.0,13.0,3.0,99.52,117.33333333333333,99.52
9,105.0,5.0,10.0,173.49,1.6,173.49
10,95.0,92.0,11.0,156.67,100.0,313.34
11,92.0,88.0,8.0,149.17,0.75,298.34
12,95.0,13.0,4.0,76.05,4.0,152.1
13,5.0,92.0,2.0,160.5,2.0,160.5
14,105.0,88.0,3.0,260.65,5.666666666666667,65.1625
15,49.0,84.0,2.0,60.58,13.0,5.048333333333333
16,49.0,99.0,1.0,126.11,688.0,0.18329941860465115
17,99.0,88.0,4.0,147.2,6.5,49.06666666666666
18,99.0,5.0,2.0,59.06,7.0,8.437142857142858
19,88.0,13.0,3.0,22.87,2.3333333333333335,11.435
20,92.0,49.0,3.0,211.31,4.666666666666667,52.8275
21,13.0,5.0,4.0,114.24,6.25,114.24
22,5.0,120.0,2.0,44.14,6.5,22.07
23,95.0,22.0,8.0,157.9,518.0,31.580000000000002
24,22.0,5.0,13.0,121.22,2.0,242.44
25,88.0,33.0,1.0,201.51,1.0,201.51
26,33.0,5.0,3.0,114.67,11.333333333333334,12.741111111111111
27,95.0,33.0,2.0,153.3,1.0,153.3
28,33.0,101.0,1.0,157.67,1.0,157.67
29,101.0,22.0,3.0,174.47,7.666666666666667,24.924285714285713
30,13.0,22.0,2.0,223.94,4.0,223.94
31,88.0,22.0,3.0,202.54,7.333333333333333,50.635
32,95.0,101.0,6.0,90.35,5.5,90.35
33,5.0,101.0,5.0,82.63,145.6,10.32875
34,88.0,101.0,3.0,132.74,0.6666666666666666,265.48
35,101.0,99.0,2.0,113.35,2.0,56.675
36,99.0,95.0,1.0,97.82,10.0,9.782
37,33.0,22.0,1.0,24.53,1335.0,0.018374531835205994
0,49.0,95.0,131.0,55.08,230.81679389312978,13.77
1,49.0,5.0,3.0,73.03,4.0,18.2575
2,5.0,95.0,10.0,39.38,2.1,19.69
3,95.0,120.0,1.0,73.6,231.0,0.3186147186147186
4,120.0,22.0,13.0,86.98,2.4615384615384617,86.98
5,22.0,33.0,5.0,24.53,5.2,6.1325
6,120.0,33.0,15.0,88.04,13.466666666666667,14.673333333333334
7,33.0,5.0,4.0,114.67,8.75,28.6675
8,22.0,5.0,8.0,121.22,0.875,242.44
9,120.0,5.0,3.0,44.14,4.666666666666667,22.07
10,95.0,33.0,5.0,153.3,2.0,76.65
11,33.0,49.0,1.0,179.48,4.0,44.87
12,49.0,120.0,1.0,116.86,3.0,38.95333333333333
13,95.0,84.0,1.0,76.73,5.0,15.346
14,84.0,120.0,1.0,95.0,4.0,23.75
0,88.0,95.0,233.0,53.3,35.48497854077253,106.6
1,95.0,49.0,4.0,55.08,6.5,9.18
2,95.0,92.0,27.0,156.67,38.370370370370374,156.67
3,95.0,5.0,1.0,39.38,76.0,0.5181578947368422
4,5.0,84.0,1.0,58.5,9.0,6.5
5,84.0,22.0,1.0,146.05,2.0,73.025
6,22.0,5.0,5.0,121.22,5.8,60.61
7,5.0,92.0,5.0,160.5,2347.6,321.0
8,92.0,88.0,22.0,149.17,692.4545454545455,74.585
9,92.0,13.0,2.0,154.36,820.5,2.7564285714285717
10,13.0,5.0,6.0,114.24,8.666666666666666,28.56
0,95.0,88.0,8.0,53.3,1152.0,1.4026315789473685
1,88.0,5.0,2.0,91.38,687.0,9.138
2,5.0,95.0,2.0,39.38,6230.5,0.04193823216187434
3,95.0,49.0,2.0,55.08,149.5,7.868571428571428
0,49.0,95.0,222.0,55.08,34.346846846846844,27.54
1,49.0,5.0,5.0,73.03,3.6,24.343333333333334
2,5.0,95.0,13.0,39.38,3.6153846153846154,19.69
3,95.0,92.0,4.0,156.67,3.75,156.67
4,92.0,88.0,2.0,149.17,0.0,298.34
5,88.0,49.0,4.0,82.73,660.0,13.788333333333334
6,95.0,88.0,7.0,53.3,1.0,53.3
7,88.0,13.0,2.0,22.87,2.5,11.435
8,13.0,5.0,1.0,114.24,6.0,19.04
9,88.0,5.0,3.0,91.38,10.0,9.138
10,13.0,49.0,1.0,99.52,4.0,24.88
0,22.0,5.0,444.0,121.22,21.774774774774773,242.44
1,5.0,33.0,174.0,114.67,24.149425287356323,114.67
2,33.0,22.0,1134.0,24.53,12.96031746031746,24.53
3,5.0,120.0,213.0,44.14,13.211267605633802,88.28
4,120.0,33.0,214.0,88.04,15.570093457943925,176.08
5,22.0,120.0,606.0,86.98,12.767326732673267,173.96
6,33.0,99.0,169.0,55.62,6.420118343195266,111.24
7,99.0,22.0,386.0,64.39,8.647668393782384,128.78
8,22.0,105.0,284.0,63.38,8.232394366197184,126.76
9,105.0,120.0,40.0,146.43,11.75,292.86
10,33.0,105.0,49.0,59.19,13.63265306122449,59.19
11,99.0,120.0,115.0,40.56,10.660869565217391,40.56
12,99.0,5.0,54.0,59.06,20.09259259259259,118.12
13,5.0,105.0,29.0,173.49,28.75862068965517,86.745
14,99.0,105.0,86.0,114.55,9.511627906976743,28.6375
0,5.0,49.0,44.0,73.03,102.75,36.515
1,49.0,95.0,147.0,55.08,76.3061224489796,13.77
2,95.0,5.0,42.0,39.38,151.71428571428572,78.76
3,95.0,88.0,22.0,53.3,162.1818181818182,106.6
4,88.0,49.0,3.0,82.73,2041.6666666666667,4.354210526315789
5,5.0,88.0,9.0,91.38,30.88888888888889,91.38
6,88.0,92.0,3.0,149.17,183.0,74.585
7,92.0,5.0,1.0,160.5,9.0,17.833333333333332
8,95.0,92.0,2.0,156.67,15.5,39.1675
9,88.0,13.0,2.0,22.87,9.5,7.623333333333334
10,13.0,32.0,1.0,163.03,8.0,20.37875
11,32.0,95.0,1.0,87.51,2.0,43.755
12,95.0,22.0,1.0,157.9,10.0,15.790000000000001
13,22.0,120.0,1.0,86.98,11.0,7.907272727272727
14,120.0,5.0,1.0,44.14,4.0,11.035
15,13.0,95.0,1.0,76.05,10.0,7.6049999999999995
0,33.0,22.0,124.0,24.53,88.12096774193549,8.176666666666668
1,22.0,105.0,117.0,63.38,46.12820512820513,126.76
2,105.0,33.0,86.0,59.19,117.31395348837209,14.7975
3,33.0,120.0,4.0,88.04,407.5,22.01
4,120.0,105.0,5.0,146.43,73.6,48.81
5,22.0,120.0,1.0,86.98,366.0,0.23765027322404372
6,105.0,96.0,2.0,88.97,260.5,14.828333333333333
7,22.0,19.0,2.0,117.21,455.0,0.665965909090909
0,32.0,22.0,279.0,88.88,45.52329749103943,177.76
1,32.0,120.0,106.0,54.21,37.632075471698116,108.42
2,120.0,22.0,94.0,86.98,39.297872340425535,86.98
3,22.0,95.0,45.0,157.9,39.2,157.9
4,95.0,32.0,51.0,87.51,47.92156862745098,175.02
5,120.0,95.0,21.0,73.6,27.19047619047619,36.8
6,32.0,99.0,120.0,27.73,17.233333333333334,13.865
7,99.0,22.0,33.0,64.39,24.515151515151516,12.878
8,99.0,95.0,8.0,97.82,12.25,32.60666666666666
9,120.0,99.0,9.0,40.56,19.666666666666668,13.520000000000001
10,32.0,5.0,84.0,48.84,18.214285714285715,97.68
11,95.0,5.0,10.0,39.38,43.5,39.38
12,5.0,22.0,26.0,121.22,27.076923076923077,242.44
13,120.0,5.0,10.0,44.14,15.2,22.07
14,5.0,99.0,4.0,59.06,25.0,11.812000000000001
15,22.0,33.0,5.0,24.53,3350.0,6.1325
16,32.0,33.0,1.0,74.92,43.0,1.7423255813953489
17,95.0,88.0,5.0,53.3,1.4,106.6
18,88.0,22.0,7.0,202.54,7.857142857142857,67.51333333333334
19,88.0,120.0,2.0,115.57,8.0,14.44625
20,32.0,88.0,2.0,140.16,1.5,140.16
0,22.0,120.0,113.0,86.98,120.93805309734513,86.98
1,22.0,33.0,42.0,24.53,141.33333333333334,8.176666666666668
2,22.0,99.0,154.0,64.39,35.37662337662338,16.0975
3,22.0,105.0,48.0,63.38,64.91666666666667,126.76
4,99.0,105.0,12.0,114.55,17.083333333333332,28.6375
5,105.0,32.0,1.0,130.85,106.0,1.234433962264151
6,32.0,22.0,7.0,88.88,111.71428571428571,7.406666666666666
7,33.0,105.0,2.0,59.19,54.0,1.2593617021276595
8,99.0,33.0,8.0,55.62,43.625,27.81
9,99.0,120.0,22.0,40.56,92.5,8.112
10,120.0,33.0,6.0,88.04,81.16666666666667,44.02
11,32.0,99.0,4.0,27.73,19.25,5.546
12,120.0,32.0,2.0,54.21,140.0,1.807
13,120.0,105.0,1.0,146.43,1.0,146.43
0,22.0,95.0,2.0,157.9,7.5,157.9
1,95.0,32.0,4.0,87.51,459.75,29.17
2,32.0,120.0,5.0,54.21,280.8,108.42
3,32.0,22.0,13.0,88.88,397.2307692307692,88.88
4,22.0,5.0,1.0,121.22,14.0,8.65857142857143
5,5.0,32.0,3.0,48.84,26.333333333333332,48.84
6,120.0,22.0,3.0,86.98,135.0,173.96
0,22.0,33.0,67.0,24.53,80.14925373134328,6.1325
1,33.0,5.0,2.0,114.67,327.5,0.6035263157894737
2,5.0,22.0,5.0,121.22,234.6,121.22
3,5.0,120.0,2.0,44.14,487.5,88.28
4,22.0,32.0,11.0,88.88,379.1818181818182,29.626666666666665
5,33.0,32.0,8.0,74.92,108.25,74.92
6,33.0,120.0,28.0,88.04,246.32142857142858,44.02
7,120.0,22.0,10.0,86.98,69.2,43.49
8,120.0,32.0,2.0,54.21,419.0,0.8213636363636364
9,120.0,99.0,21.0,40.56,163.42857142857142,13.520000000000001
10,99.0,33.0,18.0,55.62,159.94444444444446,111.24
11,99.0,22.0,16.0,64.39,127.8125,12.878
12,5.0,32.0,11.0,48.84,390.27272727272725,97.68
13,32.0,99.0,3.0,27.73,684.0,0.04676222596964587
14,120.0,105.0,2.0,146.43,46.5,146.43
15,105.0,33.0,5.0,59.19,63.8,9.865
16,105.0,22.0,2.0,63.38,2.0,31.69
17,105.0,95.0,1.0,212.35,98.0,2.1668367346938773
18,95.0,120.0,1.0,73.6,71.0,1.036619718309859
0,33.0,22.0,269.0,24.53,145.0260223048327,12.265
1,22.0,99.0,6.0,64.39,262.6666666666667,10.731666666666667
2,33.0,99.0,9.0,55.62,266.44444444444446,27.81
3,99.0,105.0,3.0,114.55,6.0,28.6375
4,105.0,22.0,6.0,63.38,98.16666666666667,126.76
5,33.0,105.0,7.0,59.19,137.28571428571428,8.455714285714285
0,33.0,105.0,97.0,59.19,79.4639175257732,11.838
1,33.0,22.0,212.0,24.53,61.528301886792455,8.176666666666668
2,105.0,22.0,25.0,63.38,336.88,126.76
3,33.0,32.0,2.0,74.92,49.0,2.6757142857142857
4,22.0,5.0,1.0,121.22,39.0,3.108205128205128
5,5.0,32.0,14.0,48.84,159.92857142857142,48.84
6,5.0,33.0,1.0,114.67,2033.0,0.05640432857845549
7,22.0,96.0,2.0,150.17,5.0,30.034
8,96.0,105.0,2.0,88.97,8.0,11.12125
9,105.0,66.0,2.0,152.18,6.5,38.045
0,33.0,22.0,52.0,24.53,144.94230769230768,6.1325
1,22.0,99.0,96.0,64.39,241.88541666666666,64.39
2,99.0,33.0,38.0,55.62,341.86842105263156,55.62
3,33.0,120.0,5.0,88.04,118.0,4.633684210526316
4,22.0,120.0,10.0,86.98,178.6,21.745
5,120.0,99.0,5.0,40.56,455.0,0.8817391304347827
6,22.0,105.0,7.0,63.38,115.0,63.38
7,99.0,105.0,3.0,114.55,29.333333333333332,22.91
0,32.0,5.0,6.0,48.84,427.1666666666667,48.84
1,32.0,99.0,8.0,27.73,338.25,9.243333333333334
2,32.0,22.0,2.0,88.88,324.5,0.32556776556776557
0,84.0,99.0,2.0,84.36,4371.0,0.06258160237388724
1,84.0,33.0,2.0,130.17,39.0,26.034
2,33.0,22.0,6.0,24.53,9.666666666666666,6.1325
3,22.0,5.0,3.0,121.22,1.0,121.22
4,5.0,33.0,4.0,114.67,3.0,38.223333333333336
5,33.0,105.0,3.0,59.19,7.0,9.865
6,105.0,22.0,1.0,63.38,1.0,63.38
7,33.0,32.0,1.0,74.92,47.0,1.5940425531914895
8,32.0,22.0,5.0,88.88,15.8,88.88
