m,trajs
"7.11-196,64,246,220,81,179+2","[[3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0]]"
"7.11-196,64,246,220,81,179+3","[[3097, 4], [3098, 4], [3099, 1], [3179, 0], [3179, 1], [3259, 4], [3260, 1], [3340, 4], [3341, 0], [3341, 4], [3342, 4], [3343, 4], [3344, 0], [3344, 4], [3345, 4], [3346, 4], [3347, 0], [3347, 4], [3348, 0], [3348, 4], [3349, 1], [3429, 0], [3429, 4], [3430, 4], [3431, 4], [3432, 0], [3432, 4], [3433, 4], [3434, 4]]"
"7.11-196,64,246,220,81,179+4","[[3435, 3], [3434, 3], [3433, 3], [3432, 0], [3432, 3], [3431, 3], [3430, 3], [3429, 0], [3429, 2], [3349, 3], [3348, 0], [3348, 3], [3347, 0], [3347, 3], [3346, 3], [3345, 3], [3344, 0], [3344, 3], [3343, 3], [3342, 3], [3341, 0], [3341, 2], [3261, 3], [3260, 2], [3180, 3], [3179, 0], [3179, 3], [3178, 3], [3177, 2], [3097, 0], [3097, 2], [3017, 3], [3016, 3], [3015, 2], [2935, 3], [2934, 0], [2934, 3], [2933, 2], [2853, 3], [2852, 0], [2852, 2], [2772, 3], [2771, 3], [2770, 2], [2690, 0], [2690, 3], [2689, 3], [2688, 2], [2608, 0], [2608, 3], [2607, 2], [2527, 0], [2527, 3], [2526, 2], [2446, 0], [2446, 3], [2445, 3], [2444, 2], [2364, 0], [2364, 2], [2284, 3], [2283, 2], [2203, 3], [2202, 0], [2202, 2], [2122, 3], [2121, 3], [2120, 3], [2119, 2], [2039, 0], [2039, 3], [2038, 0], [2038, 2], [1958, 2], [1878, 4], [1879, 0], [1879, 2], [1799, 4], [1800, 0], [1800, 2], [1720, 2], [1640, 4]]"
"7.11-196,64,246,220,81,179+5","[[1641, 1], [1721, 3], [1720, 1], [1800, 0], [1800, 3], [1799, 1], [1879, 0], [1879, 1], [1959, 1], [2039, 3]]"
"7.11-196,64,246,220,81,179+6","[[2038, 0]]"
"7.11-196,64,246,220,81,179+7","[[3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0]]"
"7.11-196,64,246,220,81,179+8","[[2527, 1], [2607, 4], [2608, 0], [2608, 4], [2609, 1], [2689, 4], [2690, 0], [2690, 4], [2691, 1], [2771, 1], [2851, 4], [2852, 0], [2852, 4], [2853, 1], [2933, 4], [2934, 0], [2934, 4], [2935, 1], [3015, 4], [3016, 4], [3017, 1], [3097, 0], [3097, 4], [3098, 4], [3099, 1], [3179, 0], [3179, 1], [3259, 4], [3260, 4], [3261, 1], [3341, 0], [3341, 4], [3342, 4], [3343, 4], [3344, 0], [3344, 4], [3345, 4], [3346, 4], [3347, 0], [3347, 4], [3348, 0], [3348, 4], [3349, 1], [3429, 0], [3429, 4], [3430, 4], [3431, 4], [3432, 0], [3432, 4], [3433, 4], [3434, 4]]"
"7.11-196,64,246,220,81,179+9","[[3435, 3], [3434, 3], [3433, 3], [3432, 0], [3432, 3], [3431, 3], [3430, 3], [3429, 0], [3429, 3], [3428, 2], [3348, 0], [3348, 3], [3347, 0], [3347, 3], [3346, 3], [3345, 3]]"
"7.11-196,64,246,220,81,179+10","[[3344, 3], [3343, 3], [3342, 3], [3341, 0], [3341, 2], [3261, 3], [3260, 2], [3180, 3], [3179, 0], [3179, 3], [3178, 2], [3098, 3]]"
"7.11-196,64,246,220,81,179+11","[[3097, 2], [3017, 3], [3016, 3], [3015, 3], [3014, 2], [2934, 0], [2934, 3], [2933, 2], [2853, 3], [2852, 0], [2852, 2], [2772, 3], [2771, 3], [2770, 2], [2690, 0], [2690, 3], [2689, 3], [2688, 2], [2608, 0], [2608, 2], [2528, 3]]"
"7.11-196,64,246,220,81,179+12","[[2527, 4], [2528, 1], [2608, 0], [2608, 4], [2609, 4], [2610, 1], [2690, 0], [2690, 4], [2691, 1], [2771, 4], [2772, 1], [2852, 0], [2852, 4], [2853, 1], [2933, 4], [2934, 0], [2934, 1], [3014, 4], [3015, 4], [3016, 4], [3017, 1]]"
"7.11-196,64,246,220,81,179+13","[[3097, 4], [3098, 4], [3099, 1], [3179, 0], [3179, 1], [3259, 4], [3260, 4], [3261, 1], [3341, 0], [3341, 4], [3342, 4], [3343, 4], [3344, 0], [3344, 4], [3345, 4], [3346, 4], [3347, 0], [3347, 4], [3348, 0], [3348, 1], [3428, 4], [3429, 0], [3429, 4], [3430, 4], [3431, 4], [3432, 0], [3432, 4], [3433, 4], [3434, 4]]"
"7.11-196,64,246,220,81,179+14","[[3435, 0], [3435, 0], [3435, 3], [3434, 3], [3433, 3], [3432, 0], [3432, 3], [3431, 3], [3430, 3], [3429, 0], [3429, 2], [3349, 3], [3348, 0], [3348, 3], [3347, 0], [3347, 3], [3346, 3], [3345, 3], [3344, 0], [3344, 3], [3343, 3], [3342, 3], [3341, 0], [3341, 3], [3340, 2], [3260, 2], [3180, 3], [3179, 0], [3179, 3], [3178, 2], [3098, 3]]"
"7.11-196,64,246,220,81,179+15","[[3097, 4], [3098, 4], [3099, 1], [3179, 0], [3179, 4], [3180, 1], [3260, 1], [3340, 4], [3341, 0], [3341, 4], [3342, 4], [3343, 4]]"
"7.11-196,64,246,220,81,179+16",[]
"7.11-196,64,246,220,81,179+17","[[3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0], [3816, 0]]"
"7.11-196,64,246,220,81,179+18","[[3097, 4], [3098, 1], [3178, 4], [3179, 0], [3179, 1], [3259, 4], [3260, 1], [3340, 4], [3341, 0], [3341, 4], [3342, 4], [3343, 4], [3344, 0], [3344, 4], [3345, 4], [3346, 4], [3347, 0], [3347, 4], [3348, 0], [3348, 4], [3349, 1], [3429, 0], [3429, 1], [3509, 1], [3589, 0], [3589, 1], [3669, 1], [3749, 0], [3749, 3], [3748, 1], [3828, 0], [3828, 3], [3827, 0], [3827, 1], [3907, 1], [3987, 0], [3987, 1], [4067, 3], [4066, 0], [4066, 2], [3986, 3], [3985, 0], [3985, 3], [3984, 0], [3984, 1], [4064, 0], [4064, 3], [4063, 0], [4063, 1], [4143, 0], [4143, 1], [4223, 3]]"
"7.11-196,64,246,220,81,179+19","[[4222, 2], [4142, 4], [4143, 0], [4143, 2], [4063, 0], [4063, 4], [4064, 0], [4064, 2], [3984, 0], [3984, 4], [3985, 0], [3985, 4], [3986, 1], [4066, 0], [4066, 2], [3986, 4], [3987, 0], [3987, 2], [3907, 2], [3827, 0], [3827, 4], [3828, 0], [3828, 2], [3748, 4], [3749, 0], [3749, 2], [3669, 2], [3589, 0], [3589, 2], [3509, 2], [3429, 0], [3429, 2], [3349, 3], [3348, 0], [3348, 3], [3347, 0], [3347, 3], [3346, 3], [3345, 3]]"
"7.11-196,64,246,220,81,179+20","[[3344, 3], [3343, 3], [3342, 3], [3341, 0], [3341, 3], [3340, 2], [3260, 3], [3259, 2], [3179, 0], [3179, 3], [3178, 2], [3098, 3], [3097, 0], [3097, 3], [3096, 2], [3016, 3], [3015, 2], [2935, 3], [2934, 0], [2934, 1], [3014, 3], [3013, 1], [3093, 0], [3093, 3], [3092, 1], [3172, 3], [3171, 0], [3171, 3], [3170, 0], [3170, 3], [3169, 2], [3089, 0], [3089, 3], [3088, 0], [3088, 3], [3087, 2]]"
"7.11-196,64,246,220,81,179+21","[[3007, 3], [3006, 2], [2926, 0], [2926, 2], [2846, 0], [2846, 2], [2766, 2], [2686, 0], [2686, 2], [2606, 4], [2607, 2], [2527, 0], [2527, 1], [2607, 4], [2608, 0], [2608, 4], [2609, 4], [2610, 2], [2530, 0], [2530, 2], [2450, 4], [2451, 0], [2451, 2], [2371, 0], [2371, 4], [2372, 2], [2292, 0], [2292, 4], [2293, 0], [2293, 4], [2294, 0], [2294, 4], [2295, 1], [2375, 0]]"
"7.11-196,64,246,220,81,179+22",[]
"7.11-84,167,3,191,88,22+1","[[2038, 4], [2039, 0], [2039, 4], [2040, 1], [2120, 4], [2121, 1], [2201, 4], [2202, 0], [2202, 1], [2282, 4], [2283, 1], [2363, 4], [2364, 0], [2364, 4], [2365, 1], [2445, 4], [2446, 0], [2446, 4], [2447, 1], [2527, 0], [2527, 1], [2607, 1], [2687, 3], [2686, 0], [2686, 1], [2766, 1], [2846, 0], [2846, 1], [2926, 0], [2926, 1], [3006, 4]]"
"7.11-84,167,3,191,88,22+2","[[3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 0], [3007, 3], [3006, 2], [2926, 0], [2926, 2], [2846, 0], [2846, 2], [2766, 2], [2686, 0], [2686, 2], [2606, 2], [2526, 4], [2527, 0], [2527, 3], [2526, 2], [2446, 0], [2446, 3], [2445, 3], [2444, 2], [2364, 0], [2364, 2], [2284, 3], [2283, 2], [2203, 3], [2202, 0], [2202, 2], [2122, 3], [2121, 3], [2120, 3], [2119, 2], [2039, 0], [2039, 3], [2038, 0], [2038, 2], [1958, 4], [1959, 2], [1879, 0], [1879, 2], [1799, 4], [1800, 0], [1800, 2], [1720, 4], [1721, 2]]"
"7.11-84,167,3,191,88,22+3","[[1641, 1], [1721, 3], [1720, 1], [1800, 0], [1800, 3], [1799, 1], [1879, 0], [1879, 1], [1959, 3], [1958, 1]]"
"7.11-84,167,3,191,88,22+4","[[2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 0], [2038, 4], [2039, 0], [2039, 4], [2040, 1], [2120, 4], [2121, 4], [2122, 1], [2202, 0], [2202, 4], [2203, 1], [2283, 4], [2284, 1], [2364, 0], [2364, 4], [2365, 4], [2366, 1], [2446, 0], [2446, 4], [2447, 1]]"
"7.11-84,167,3,191,88,22+5","[[2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 0], [2527, 3], [2526, 2], [2446, 0], [2446, 3], [2445, 3], [2444, 2], [2364, 0], [2364, 3], [2363, 2], [2283, 2], [2203, 3], [2202, 0], [2202, 3], [2201, 2], [2121, 3], [2120, 2], [2040, 3], [2039, 0], [2039, 3]]"
"7.11-84,167,3,191,88,22+6","[[2038, 4], [2039, 0], [2039, 4], [2040, 1], [2120, 4], [2121, 1], [2201, 4], [2202, 0], [2202, 4], [2203, 1], [2283, 1], [2363, 4], [2364, 0], [2364, 4], [2365, 1], [2445, 4], [2446, 0], [2446, 4], [2447, 1], [2527, 0], [2527, 1], [2607, 3], [2606, 1], [2686, 0], [2686, 1], [2766, 1], [2846, 0], [2846, 1], [2926, 0], [2926, 4], [2927, 1]]"
"7.11-84,167,3,191,88,22+7",[]
"7.11-48,74,54,155,214,98+1","[[3344, 4], [3345, 4], [3346, 4], [3347, 0], [3347, 4], [3348, 0], [3348, 1], [3428, 4], [3429, 0], [3429, 4], [3430, 4], [3431, 4], [3432, 0], [3432, 4], [3433, 4], [3434, 4]]"
"7.11-48,74,54,155,214,98+2","[[3435, 3], [3434, 3], [3433, 3], [3432, 0], [3432, 3], [3431, 3], [3430, 3], [3429, 0], [3429, 2], [3349, 3], [3348, 0], [3348, 3], [3347, 0], [3347, 3], [3346, 3], [3345, 3], [3344, 0], [3344, 3], [3343, 3], [3342, 3], [3341, 0], [3341, 3], [3340, 2], [3260, 2], [3180, 3], [3179, 0], [3179, 3], [3178, 3], [3177, 2]]"
"7.11-48,74,54,155,214,98+3","[[3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 3], [3096, 2], [3016, 3], [3015, 2], [2935, 3], [2934, 0], [2934, 3], [2933, 2], [2853, 3], [2852, 0], [2852, 3], [2851, 2], [2771, 2], [2691, 3], [2690, 0], [2690, 3], [2689, 3], [2688, 2], [2608, 0], [2608, 2], [2528, 3]]"
"7.11-48,74,54,155,214,98+4","[[2527, 4], [2528, 1], [2608, 0], [2608, 4], [2609, 1], [2689, 4], [2690, 0], [2690, 1], [2770, 4], [2771, 4], [2772, 1], [2852, 0], [2852, 4], [2853, 1], [2933, 4], [2934, 0], [2934, 1], [3014, 4], [3015, 4], [3016, 1], [3096, 4], [3097, 0], [3097, 4], [3098, 1], [3178, 4], [3179, 0], [3179, 1], [3259, 4], [3260, 4], [3261, 1], [3341, 0], [3341, 4], [3342, 4], [3343, 4]]"
"7.11-48,74,54,155,214,98+5","[[3344, 3], [3343, 3], [3342, 3], [3341, 0], [3341, 2], [3261, 3], [3260, 2], [3180, 3], [3179, 0], [3179, 3], [3178, 2], [3098, 3]]"
"7.11-48,74,54,155,214,98+6","[[3097, 4], [3098, 4], [3099, 1], [3179, 0], [3179, 4], [3180, 1], [3260, 4], [3261, 1], [3341, 0], [3341, 4], [3342, 4], [3343, 4], [3344, 0], [3344, 4], [3345, 4], [3346, 4], [3347, 0], [3347, 4], [3348, 0], [3348, 1], [3428, 4], [3429, 0], [3429, 4], [3430, 4], [3431, 4], [3432, 0], [3432, 4], [3433, 4], [3434, 4]]"
"7.11-48,74,54,155,214,98+7","[[3435, 3], [3434, 3], [3433, 3], [3432, 0], [3432, 3], [3431, 3], [3430, 3], [3429, 0], [3429, 2], [3349, 3], [3348, 0], [3348, 3], [3347, 0], [3347, 3], [3346, 3], [3345, 3]]"
"7.11-48,74,54,155,214,98+8","[[3344, 3], [3343, 3], [3342, 3], [3341, 0], [3341, 2], [3261, 3], [3260, 3], [3259, 2], [3179, 0], [3179, 3], [3178, 2], [3098, 3]]"
"7.11-48,74,54,155,214,98+9","[[3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0]]"
"7.11-176,223,193,193,47,17+1","[[3890, 2], [3810, 4], [3811, 0], [3811, 4], [3812, 4], [3813, 2], [3733, 0], [3733, 4], [3734, 0], [3734, 4], [3735, 2], [3655, 0], [3655, 4], [3656, 2], [3576, 0], [3576, 2], [3496, 4], [3497, 0], [3497, 2], [3417, 0], [3417, 2], [3337, 2], [3257, 4], [3258, 0], [3258, 2], [3178, 4], [3179, 0], [3179, 4], [3180, 1], [3260, 1], [3340, 4], [3341, 0], [3341, 4], [3342, 4], [3343, 4], [3344, 0], [3344, 4], [3345, 4], [3346, 4], [3347, 0], [3347, 4], [3348, 0], [3348, 4], [3349, 1], [3429, 0], [3429, 4], [3430, 4], [3431, 4], [3432, 0], [3432, 4], [3433, 4], [3434, 4]]"
"7.11-176,223,193,193,47,17+2","[[3435, 3], [3434, 3], [3433, 3], [3432, 0], [3432, 3], [3431, 3], [3430, 3], [3429, 0], [3429, 3], [3428, 2], [3348, 0], [3348, 3], [3347, 0], [3347, 3], [3346, 3], [3345, 3], [3344, 0], [3344, 3], [3343, 3], [3342, 3], [3341, 0], [3341, 3], [3340, 2], [3260, 3], [3259, 2], [3179, 0], [3179, 3], [3178, 3], [3177, 2], [3097, 0], [3097, 3], [3096, 2], [3016, 3], [3015, 3], [3014, 2], [2934, 0], [2934, 3], [2933, 2], [2853, 3], [2852, 0], [2852, 2], [2772, 3], [2771, 3], [2770, 2], [2690, 0], [2690, 3], [2689, 2], [2609, 3], [2608, 0], [2608, 3], [2607, 2], [2527, 0], [2527, 2], [2447, 3], [2446, 0], [2446, 3], [2445, 3], [2444, 2], [2364, 0], [2364, 3], [2363, 2], [2283, 3], [2282, 2], [2202, 0], [2202, 3], [2201, 2], [2121, 3], [2120, 3], [2119, 2], [2039, 0], [2039, 3], [2038, 0], [2038, 2], [1958, 2], [1878, 4], [1879, 0], [1879, 2], [1799, 4], [1800, 0], [1800, 2], [1720, 4], [1721, 2]]"
"7.11-176,223,193,193,47,17+3","[[1641, 1], [1721, 3], [1720, 1], [1800, 0], [1800, 1], [1880, 3], [1879, 0], [1879, 1], [1959, 3], [1958, 1], [2038, 0], [2038, 4], [2039, 0], [2039, 1], [2119, 4], [2120, 4], [2121, 1], [2201, 4], [2202, 0], [2202, 1], [2282, 4], [2283, 1], [2363, 4], [2364, 0], [2364, 4], [2365, 4], [2366, 1], [2446, 0], [2446, 1], [2526, 4], [2527, 0], [2527, 1], [2607, 4], [2608, 0], [2608, 4], [2609, 4], [2610, 1], [2690, 0], [2690, 4], [2691, 1], [2771, 1], [2851, 4], [2852, 0], [2852, 4], [2853, 4], [2854, 1], [2934, 0], [2934, 4], [2935, 1], [3015, 4], [3016, 1], [3096, 4], [3097, 0], [3097, 4], [3098, 4], [3099, 1], [3179, 0], [3179, 1], [3259, 3], [3258, 0], [3258, 1], [3338, 1], [3418, 3], [3417, 0], [3417, 1], [3497, 0], [3497, 1], [3577, 3], [3576, 0], [3576, 3], [3575, 1], [3655, 0], [3655, 1], [3735, 3], [3734, 0], [3734, 3], [3733, 0], [3733, 3], [3732, 3], [3731, 1], [3811, 0], [3811, 3], [3810, 1]]"
"7.11-176,223,193,193,47,17+4","[[3890, 2], [3810, 4], [3811, 0], [3811, 4], [3812, 2], [3732, 4], [3733, 0], [3733, 4], [3734, 0], [3734, 2], [3654, 4], [3655, 0], [3655, 4], [3656, 2], [3576, 0], [3576, 4], [3577, 2], [3497, 0], [3497, 2], [3417, 0], [3417, 2], [3337, 4], [3338, 2], [3258, 0], [3258, 4], [3259, 2], [3179, 0], [3179, 3], [3178, 2], [3098, 3]]"
