m,trajs
3801,"[[623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 0]]"
3802,"[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 3], [874, 0], [874, 0]]"
3803,"[[877, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
3804,"[[788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [622, 4], [622, 4], [622, 4], [623, 0]]"
3805,"[[623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 0]]"
3806,"[[948, 2], [908, 2], [908, 2], [868, 2], [828, 2], [788, 2], [828, 2], [788, 2], [748, 3], [747, 2], [707, 3], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0]]"
3807,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [748, 3], [747, 2], [707, 3], [706, 3], [706, 3], [705, 2], [665, 3], [664, 2], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0]]"
3808,"[[788, 2], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [666, 3], [665, 3], [665, 3], [664, 2], [624, 3], [625, 3], [624, 3], [584, 1], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 0]]"
3809,"[[832, 3], [831, 3], [830, 2], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3810,"[[743, 2], [743, 2], [744, 3], [743, 2], [703, 2], [663, 2], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 0]]"
3811,"[[541, 3], [540, 0], [539, 2], [499, 0], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [499, 0], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0]]"
3812,"[[544, 1], [504, 1], [504, 1], [544, 1], [584, 1], [624, 3], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0]]"
3813,"[[789, 3], [789, 3], [788, 2], [748, 3], [747, 2], [746, 2], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3814,"[[832, 3], [831, 3], [830, 2], [830, 2], [790, 3], [750, 3], [749, 3], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [706, 3], [706, 3], [705, 2], [665, 3], [666, 3], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [622, 0]]"
3815,"[[499, 0], [499, 0], [499, 0], [499, 0], [539, 2], [539, 2], [499, 0], [499, 0], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [499, 0], [499, 0], [498, 4], [499, 0], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0]]"
3816,"[[587, 3], [586, 3], [585, 1], [625, 3], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0]]"
3817,"[[674, 1], [674, 1], [714, 1], [754, 3], [753, 1], [793, 1], [833, 3], [832, 3], [831, 3], [830, 2], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [666, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 0]]"
3818,"[[876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [834, 3], [833, 3], [832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [828, 2], [788, 2], [748, 3], [747, 2], [707, 3], [707, 3], [706, 3], [705, 2], [665, 3], [664, 0]]"
3819,"[[832, 3], [833, 3], [832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [746, 2], [706, 3], [705, 2], [665, 3], [664, 2], [664, 2], [624, 3], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [624, 3], [623, 0]]"
3820,"[[41, 4], [42, 1], [82, 4], [83, 1], [123, 4], [124, 1], [164, 4], [164, 4], [204, 4], [204, 4], [205, 4], [206, 0], [206, 0], [206, 0], [246, 4], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0], [246, 4], [247, 0], [247, 0]]"
3821,"[[420, 1], [460, 1], [500, 3], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [539, 2], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [541, 3], [542, 1], [541, 3], [540, 0], [540, 0], [540, 0]]"
3822,"[[420, 1], [460, 1], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [539, 2], [499, 0], [539, 2], [539, 2], [499, 0], [499, 0], [499, 0], [499, 0]]"
3823,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [664, 2], [624, 3], [625, 3], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0]]"
3824,"[[747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [622, 4], [622, 4], [623, 0], [583, 1], [623, 0], [623, 0]]"
3825,"[[788, 2], [748, 3], [747, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [622, 4], [622, 4], [623, 0], [623, 0], [583, 1], [583, 1], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0]]"
3826,"[[420, 1], [460, 1], [500, 3], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [498, 4], [458, 3], [458, 3], [457, 2], [417, 3], [416, 3], [415, 2], [375, 3], [374, 3], [375, 3], [375, 3], [375, 3], [374, 3], [373, 3], [372, 2], [332, 0]]"
3827,"[[747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [625, 3], [624, 3], [624, 3], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0]]"
3828,"[[877, 3], [876, 3], [876, 3], [876, 3], [877, 3], [876, 3], [875, 3], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
3829,"[[587, 3], [586, 3], [585, 1], [625, 3], [585, 1], [625, 3], [624, 3], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0]]"
3830,"[[587, 3], [586, 3], [586, 3], [585, 1], [625, 3], [624, 3], [623, 0], [623, 0], [624, 3], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3831,"[[877, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0]]"
3832,"[[420, 1], [460, 1], [500, 3], [500, 3], [499, 0], [539, 2], [539, 2], [499, 0], [499, 0], [498, 4], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0]]"
3833,"[[877, 3], [878, 3], [877, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 3], [833, 3], [834, 0]]"
3834,"[[832, 3], [832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [747, 2], [746, 2], [746, 2], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3835,"[[717, 1], [757, 1], [797, 1], [837, 1], [877, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [834, 3], [833, 3], [832, 3], [831, 3], [830, 2], [829, 0]]"
3836,"[[788, 2], [748, 3], [748, 3], [747, 2], [746, 2], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3837,"[[788, 2], [748, 3], [747, 2], [747, 2], [707, 3], [706, 3], [746, 2], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [584, 1], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3838,"[[749, 3], [748, 3], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3839,"[[867, 2], [827, 2], [787, 2], [747, 2], [746, 2], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3840,"[[499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [500, 3], [499, 0], [499, 0], [498, 4], [499, 0], [499, 0], [499, 0], [499, 0], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [459, 1], [499, 0], [459, 0]]"
3841,"[[504, 1], [544, 1], [584, 1], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3842,"[[41, 4], [42, 1], [82, 4], [83, 1], [123, 4], [124, 1], [164, 4], [165, 1], [205, 4], [206, 0], [206, 0], [206, 0], [206, 0], [206, 0], [206, 0], [206, 0], [207, 1], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0]]"
3843,"[[832, 3], [832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [788, 2], [748, 3], [747, 2], [787, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0]]"
3844,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [789, 3], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [663, 2], [623, 0], [663, 2], [623, 0], [623, 0], [663, 2], [623, 0]]"
3845,"[[877, 3], [837, 1], [877, 3], [876, 3], [875, 3], [874, 0], [834, 3], [833, 3], [833, 3], [832, 3], [831, 3], [832, 3], [831, 3], [830, 2], [830, 2], [790, 3], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 0]]"
3846,"[[985, 2], [945, 4], [985, 2], [945, 4], [946, 4], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [665, 3], [664, 2], [624, 3], [623, 0], [624, 3], [623, 0]]"
3847,"[[788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [624, 3], [623, 0], [624, 3], [623, 0], [623, 0], [663, 2], [623, 0], [583, 0]]"
3848,"[[788, 2], [748, 3], [747, 2], [787, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0]]"
3849,"[[788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [583, 0]]"
3850,"[[832, 3], [831, 3], [832, 3], [833, 3], [832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [789, 3], [788, 2], [748, 3], [747, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [666, 3], [666, 3], [665, 3], [664, 2], [624, 3], [584, 0]]"
3851,"[[499, 0], [499, 0], [498, 4], [498, 4], [499, 0], [499, 0], [500, 3], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0]]"
3852,"[[420, 1], [460, 1], [500, 3], [499, 0], [500, 3], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [499, 0]]"
3853,"[[948, 2], [948, 2], [908, 2], [868, 2], [869, 2], [829, 2], [789, 3], [749, 3], [748, 3], [748, 3], [747, 2], [748, 3], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [584, 1], [585, 1], [545, 1], [585, 0]]"
3854,"[[743, 2], [703, 2], [703, 2], [703, 2], [663, 2], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [663, 2], [623, 0], [663, 2], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [663, 2], [664, 2], [664, 0]]"
3855,"[[420, 1], [460, 1], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [498, 4], [498, 4], [498, 4], [499, 0], [499, 0], [499, 0], [539, 2], [499, 0], [499, 0], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [539, 2], [499, 0]]"
3856,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [749, 3], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [584, 1], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [622, 4], [623, 0], [623, 0]]"
3857,"[[985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3858,"[[877, 3], [876, 3], [876, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0]]"
3859,"[[747, 2], [707, 3], [706, 3], [705, 2], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0]]"
3860,"[[749, 3], [748, 3], [747, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [583, 1], [582, 0]]"
3861,"[[420, 1], [460, 1], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [498, 4], [499, 0]]"
3862,"[[747, 2], [707, 3], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0]]"
3863,"[[420, 1], [420, 1], [460, 1], [420, 1], [460, 1], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0]]"
3864,"[[874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [834, 3], [833, 3], [832, 3], [832, 3], [831, 3], [831, 3], [830, 2], [790, 3], [790, 3], [789, 3], [749, 3], [748, 3], [747, 2], [707, 3], [706, 3], [705, 0]]"
3865,"[[420, 1], [380, 1], [420, 1], [420, 1], [460, 1], [500, 3], [499, 0], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [498, 4], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [500, 3], [499, 0], [499, 0], [499, 0]]"
3866,"[[788, 2], [748, 3], [747, 2], [746, 2], [706, 3], [705, 2], [665, 3], [665, 3], [666, 3], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [622, 4], [622, 4], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0]]"
3867,"[[541, 3], [540, 0], [540, 0], [541, 3], [540, 0], [540, 0], [541, 3], [501, 1], [541, 3], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [539, 2], [499, 0], [499, 0], [499, 0], [499, 0], [500, 3], [499, 0], [499, 0]]"
3868,"[[206, 0], [207, 1], [247, 0], [247, 0], [246, 4], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0], [246, 4], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0], [246, 4], [247, 0], [247, 0], [247, 0], [207, 1], [247, 0], [247, 0]]"
3869,"[[1105, 2], [1065, 2], [1025, 2], [1025, 2], [1024, 2], [984, 4], [985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [907, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 2], [707, 3], [706, 3], [666, 3], [665, 3], [664, 2], [624, 3], [623, 0]]"
3870,"[[832, 3], [832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [625, 3], [624, 3], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0]]"
3871,"[[41, 4], [81, 4], [81, 4], [82, 4], [42, 1], [82, 4], [83, 1], [123, 4], [124, 1], [164, 4], [165, 1], [205, 4], [165, 1], [205, 4], [206, 0], [206, 0], [206, 0], [206, 0], [206, 0], [206, 0], [206, 0], [206, 0], [207, 1], [247, 0]]"
3872,"[[420, 1], [420, 1], [460, 1], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [498, 4], [499, 0], [499, 0], [499, 0], [499, 0], [498, 4], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0]]"
3873,"[[948, 2], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [665, 3], [664, 2], [665, 3], [664, 2], [664, 2], [663, 2], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0]]"
3874,"[[877, 3], [876, 3], [875, 3], [874, 0], [834, 3], [834, 3], [833, 3], [832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [746, 2], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [664, 2], [624, 3], [623, 0]]"
3875,"[[788, 2], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3876,"[[747, 2], [707, 3], [706, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [624, 3], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3877,"[[541, 3], [540, 0], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [500, 3], [499, 0], [499, 0], [499, 0], [459, 1], [458, 3], [457, 2], [458, 0]]"
3878,"[[789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [666, 3], [665, 3], [664, 2], [624, 3], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [622, 4], [623, 0], [622, 4], [623, 0], [623, 0]]"
3879,"[[623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0]]"
3880,"[[587, 3], [586, 3], [587, 3], [586, 3], [585, 1], [625, 3], [624, 3], [664, 2], [624, 3], [584, 1], [624, 3], [623, 0], [623, 0], [623, 0], [622, 4], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [664, 2], [624, 3], [623, 0]]"
3881,"[[743, 2], [703, 2], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [663, 2], [623, 0], [623, 0], [622, 4], [623, 0]]"
3882,"[[877, 3], [876, 3], [875, 3], [875, 3], [875, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0]]"
3883,"[[788, 2], [748, 3], [749, 3], [748, 3], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0]]"
3884,"[[1071, 2], [1031, 4], [1031, 4], [1031, 4], [1032, 2], [992, 2], [952, 4], [953, 4], [954, 2], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0]]"
3885,"[[788, 2], [748, 3], [747, 2], [747, 2], [707, 3], [707, 3], [706, 3], [705, 2], [665, 3], [625, 3], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [663, 2], [623, 0]]"
3886,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [746, 2], [706, 3], [705, 2], [665, 3], [625, 3], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3887,"[[460, 1], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [459, 1], [458, 3], [457, 2], [417, 3], [416, 3], [415, 2], [414, 2], [374, 3], [373, 3], [372, 2], [332, 3], [372, 2], [332, 3], [331, 2], [291, 3], [331, 2], [291, 3], [331, 0]]"
3888,"[[743, 2], [703, 2], [663, 2], [623, 0], [583, 1], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3889,"[[374, 3], [373, 3], [372, 2], [332, 3], [331, 2], [291, 3], [290, 3], [289, 3], [288, 2], [287, 2], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0], [248, 3], [247, 0], [247, 0], [287, 2], [247, 0], [247, 0], [247, 0], [247, 0], [246, 0]]"
3890,"[[832, 3], [832, 3], [831, 3], [831, 3], [830, 2], [830, 2], [790, 3], [789, 3], [829, 2], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [747, 2], [707, 3], [706, 3], [746, 2], [786, 2], [746, 2], [706, 3], [666, 3], [666, 3], [666, 0]]"
3891,"[[664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [624, 3], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [663, 2], [623, 0]]"
