m,trajs
3163,"[[206, 1], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0]]"
3164,"[[985, 2], [985, 2], [945, 4], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [826, 2], [786, 2], [746, 0]]"
3165,"[[1071, 2], [1031, 4], [1032, 2], [992, 2], [952, 4], [953, 4], [954, 2], [914, 2], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0]]"
3166,"[[832, 3], [831, 3], [831, 0]]"
3167,"[[499, 4], [500, 0], [501, 0]]"
3168,"[[985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [828, 2], [788, 4], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0]]"
3169,"[[788, 4], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [788, 4], [789, 0], [829, 2], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 0]]"
3170,"[[665, 3], [664, 0], [664, 0], [664, 0], [664, 0]]"
3171,"[[1105, 2], [1105, 2], [1065, 2], [1025, 2], [985, 2], [1025, 2], [985, 2], [945, 4], [945, 4], [946, 4], [947, 2], [907, 0]]"
3172,"[[789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [749, 1], [789, 0]]"
3173,"[[788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [788, 4], [788, 4], [789, 0], [789, 0], [788, 4], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0]]"
3174,"[[1105, 2], [1065, 2], [1025, 2], [1025, 2], [985, 2], [945, 4], [946, 4], [947, 2], [947, 2], [907, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 3], [748, 0]]"
3175,"[[832, 3], [831, 3], [830, 3], [829, 2], [829, 2], [869, 2], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0]]"
3176,"[[499, 4], [500, 0]]"
3177,"[[420, 1], [420, 1], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [461, 3], [460, 1], [500, 0], [500, 0], [499, 4], [539, 2], [499, 4], [539, 2], [539, 2], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0]]"
3178,"[[876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
3179,"[[788, 4], [748, 3], [747, 3], [746, 2], [747, 3], [746, 2], [786, 2], [785, 4], [786, 2], [746, 2], [706, 3], [705, 2], [665, 3], [664, 0]]"
3180,"[[587, 3], [586, 3], [585, 1], [584, 1], [624, 3], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0]]"
3181,"[[832, 3], [831, 3], [830, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [830, 3], [829, 2], [789, 0]]"
3182,"[[41, 4], [41, 4], [41, 4], [42, 1], [42, 1], [82, 4], [83, 1], [83, 1], [123, 4], [124, 1], [164, 0]]"
3183,"[[832, 3], [832, 3], [831, 3], [830, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [750, 1], [710, 1], [750, 1], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0]]"
3184,"[[985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [787, 2], [747, 3], [787, 2], [747, 3], [746, 2], [706, 3], [705, 2], [706, 3], [705, 0]]"
3185,"[[374, 3], [373, 3], [373, 3], [372, 2], [332, 0]]"
3186,"[[420, 1], [420, 1], [380, 1], [420, 1], [380, 1], [420, 1], [460, 1], [500, 0], [501, 3], [461, 3], [460, 1], [420, 1], [420, 1], [420, 1], [420, 1], [460, 1], [500, 0], [540, 0]]"
3187,"[[499, 4], [500, 0], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [499, 4], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 0]]"
3188,"[[587, 3], [586, 3], [585, 1], [625, 3], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 0]]"
3189,"[[985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [947, 2], [907, 2], [867, 2], [827, 0]]"
3190,"[[832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [788, 4], [788, 4], [748, 3], [748, 3], [747, 3], [746, 2], [706, 3], [705, 2], [665, 0]]"
3191,"[[623, 0], [623, 0]]"
3192,"[[420, 1], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [540, 0]]"
3193,"[[587, 3], [586, 3], [585, 1], [625, 3], [624, 3], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3194,"[[788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [749, 1], [748, 3], [747, 3], [746, 2], [706, 3], [705, 2], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3195,"[[587, 3], [586, 3], [585, 1], [625, 3], [624, 3], [625, 3], [624, 3], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [624, 3], [624, 3], [623, 0], [622, 4], [582, 3], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [583, 1], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3196,"[[1071, 2], [1031, 4], [1031, 4], [1032, 2], [992, 2], [952, 4], [953, 4], [954, 2], [914, 2], [914, 0]]"
3197,"[[786, 2], [746, 2], [706, 3], [705, 2], [665, 3], [664, 0], [663, 2], [703, 2], [703, 2], [663, 2], [623, 0], [623, 0], [663, 2], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3198,"[[743, 2], [703, 2], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0]]"
3199,"[[876, 3], [875, 3], [874, 0], [834, 1], [874, 0], [834, 1], [874, 0], [875, 3], [874, 0], [914, 2], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
3200,"[[1071, 2], [1031, 4], [1032, 2], [992, 2], [992, 2], [952, 4], [951, 4], [952, 4], [953, 4], [954, 2], [914, 2], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
3201,"[[832, 3], [831, 3], [831, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [788, 4], [788, 4], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [709, 1], [749, 1], [789, 0]]"
3202,"[[623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [663, 2], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [584, 1], [624, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [624, 3], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0]]"
3203,"[[206, 1], [246, 0], [246, 0], [206, 1], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [206, 1], [246, 0], [206, 1], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [206, 1], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0]]"
3204,"[[278, 1], [318, 3], [278, 1], [318, 3], [317, 1], [357, 1], [317, 1], [357, 1], [397, 1], [437, 1], [477, 0]]"
3205,"[[587, 3], [586, 3], [585, 1], [625, 3], [624, 3], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3206,"[[788, 4], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0]]"
3207,"[[788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0]]"
3208,"[[587, 3], [586, 3], [585, 1], [584, 1], [544, 0]]"
3209,"[[877, 3], [837, 0]]"
3210,"[[832, 3], [831, 3], [830, 3], [870, 2], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
3211,"[[788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
3212,"[[832, 3], [831, 3], [830, 3], [790, 3], [789, 0], [788, 4], [748, 3], [748, 3], [747, 3], [707, 3], [707, 3], [707, 3], [706, 3], [705, 2], [665, 3], [625, 3], [624, 3], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0]]"
3213,"[[41, 4], [42, 1], [82, 0]]"
3214,"[[420, 1], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0]]"
3215,"[[544, 1], [504, 3], [503, 3], [502, 3], [462, 3], [461, 3], [460, 1], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0]]"
3216,"[[623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [583, 1], [623, 0], [583, 1], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [583, 1], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
3217,"[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [875, 3], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
3218,"[[874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [834, 1], [834, 1], [834, 1], [834, 1], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
3219,"[[743, 2], [743, 2], [743, 2], [703, 2], [743, 2], [743, 2], [703, 2], [663, 2], [663, 2], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [584, 1], [584, 1], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0]]"
3220,"[[832, 3], [831, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0]]"
3221,"[[278, 1], [277, 1], [317, 1], [357, 1], [397, 1], [397, 1], [437, 1], [477, 1], [517, 1], [557, 1], [597, 1], [557, 1], [597, 1], [637, 1], [677, 1], [717, 1], [757, 1], [756, 1], [796, 4], [796, 4], [797, 1], [797, 1], [837, 1], [877, 3], [876, 3], [875, 3], [874, 0]]"
3222,"[[832, 3], [831, 3], [830, 3], [829, 2], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [749, 1], [789, 0], [790, 3], [789, 0], [789, 0]]"
3223,"[[832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
3224,"[[541, 3], [540, 2], [539, 2], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0], [501, 3], [500, 0]]"
3225,"[[747, 3], [747, 3], [748, 3], [747, 3], [747, 3], [746, 2], [706, 3], [705, 2], [705, 2], [665, 3], [625, 3], [625, 3], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [663, 2], [663, 2], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [622, 4], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [663, 2], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [663, 2], [663, 2], [703, 0]]"
3226,"[[625, 3], [624, 3], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [584, 1], [585, 1], [625, 3], [624, 3], [623, 0], [623, 0], [583, 1], [583, 0]]"
3227,"[[420, 1], [460, 1], [459, 1], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0]]"
3228,"[[876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 1], [833, 3], [832, 3], [831, 3], [830, 3], [829, 0]]"
3229,"[[948, 2], [908, 2], [868, 2], [867, 2], [827, 2], [787, 2], [747, 3], [746, 2], [706, 3], [666, 3], [666, 3], [665, 3], [666, 3], [706, 3], [705, 2], [665, 3], [664, 0], [663, 2], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0]]"
3230,"[[587, 3], [586, 3], [585, 0]]"
3231,"[[877, 3], [877, 3], [876, 3], [875, 3], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [875, 3], [874, 0], [914, 2], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0]]"
3232,"[[499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [502, 3], [501, 3], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0]]"
3233,"[[985, 2], [1025, 2], [985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 3], [746, 2], [706, 3], [705, 2], [665, 3], [666, 3], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [583, 1], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [624, 3], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [663, 2], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0]]"
3234,"[[587, 3], [586, 3], [585, 1], [625, 3], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0]]"
3235,"[[832, 3], [831, 3], [831, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [828, 2], [788, 4], [787, 2], [747, 3], [747, 3], [746, 2], [747, 3], [746, 2], [706, 3], [706, 3], [705, 0]]"
3236,"[[788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
3237,"[[788, 4], [789, 0], [749, 1], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [830, 3], [829, 2], [789, 0], [829, 2], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
3238,"[[869, 2], [829, 2], [830, 3], [829, 2], [789, 0], [789, 0], [829, 2], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [750, 1], [790, 3], [789, 0], [789, 0]]"
3239,"[[788, 4], [789, 0], [789, 0], [789, 0], [790, 3], [790, 3], [789, 0], [789, 0], [789, 0], [788, 0]]"
3240,"[[788, 4], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
3241,"[[832, 3], [832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [788, 4], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0]]"
3242,"[[788, 4], [789, 0], [789, 0], [788, 4], [748, 3], [747, 3], [746, 2], [746, 2], [746, 2], [706, 3], [705, 2], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [663, 2], [663, 2], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [624, 0]]"
3243,"[[832, 3], [831, 3], [830, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [790, 3], [789, 0]]"
3244,"[[985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 3], [747, 3], [746, 2], [706, 3], [705, 2], [665, 3], [666, 3], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [583, 1], [623, 0], [583, 0]]"
3245,"[[788, 4], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [829, 0]]"
3246,"[[832, 3], [832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [749, 1], [789, 0]]"
